statecode,countycode,v153_numerator,v153_denominator,v153_rawvalue,v153_cilow,v153_cihigh
17,171,1616,2046,0.7898338220918866,0.7564528122166747,0.8232148319670984
17,173,6995,8918,0.7843686925319578,0.7606093255969896,0.8081280594669261
17,175,1831,2285,0.8013129102844639,0.7712490289524783,0.8313767916164496
17,177,13726,19358,0.7090608533939456,0.6877692596829126,0.7303524471049787
17,179,42349,54051,0.7835007677933803,0.7686010125602428,0.7984005230265178
17,181,5319,6868,0.7744612696563774,0.7449044927505427,0.8040180465622121
17,183,21129,30084,0.7023334662943758,0.6808985655812159,0.7237683670075357
17,185,3618,4740,0.7632911392405063,0.7311558818537143,0.7954263966272983
17,187,5101,6787,0.7515839104169736,0.7248231779729252,0.778344642861022
17,189,4874,5795,0.84106988783434,0.8142179340557516,0.8679218416129284
17,191,5382,6866,0.7838625109233907,0.7482559110173677,0.8194691108294136
17,193,4372,5672,0.7708039492242595,0.7420298375110431,0.799578060937476
17,195,17786,23120,0.7692906574394464,0.7520823616827851,0.7864989531961076
17,197,202150,244273,0.8275576915991534,0.8199548530340999,0.8351605301642069
17,199,20477,28983,0.7065176137735915,0.6861636146730745,0.7268716128741084
17,201,76408,116014,0.6586101677383764,0.6485533246799843,0.6686670107967686
17,203,12579,14685,0.85658835546476,0.84039177873601,0.8727849321935099
18,000,1916243,2716009,0.7055363218604945,0.7016330944943677,0.7094395492266213
18,001,10349,12401,0.8345294734295622,0.8125834693010374,0.856475477558087
18,003,107825,156570,0.6886696046496774,0.6796701671821526,0.6976690421172023
18,005,23123,33359,0.6931562696723523,0.6735517908116577,0.7127607485330469
18,007,2755,3454,0.7976259409380428,0.7646413986415327,0.830610483234553
18,009,3821,5173,0.7386429537985695,0.7001297378291088,0.7771561697680301
18,011,22641,28738,0.7878418818289373,0.7646207193592637,0.811063044298611
18,013,5873,6781,0.8660964459519245,0.8406777871717763,0.8915151047320726
18,015,6645,8085,0.8218923933209648,0.7901830309371546,0.8536017557047749
18,017,11167,15037,0.742634834075946,0.7111019841521765,0.7741676839997155
18,019,38300,51242,0.747433745755435,0.7301235346487343,0.7647439568621357
18,021,8530,10549,0.8086074509432174,0.7680146940018923,0.8492002078845425
18,023,9271,12496,0.7419174135723432,0.7201804363519883,0.7636543907926981
18,025,3727,4582,0.8134002618943693,0.7772030414380996,0.849597482350639
18,027,8552,11814,0.7238869138310479,0.6947736655823565,0.7530001620797392
18,029,17287,20282,0.8523321171482102,0.836542116271298,0.8681221180251224
18,031,8151,10712,0.7609223300970874,0.7259591130083257,0.7958855471858491
18,033,14029,17096,0.8206013102480112,0.8007649120954589,0.8404377084005635
18,035,30751,46256,0.6648002421307506,0.6529174520705651,0.6766830321909362
18,037,13131,17574,0.7471833390235575,0.7216949248999179,0.772671753147197
18,039,51749,72309,0.715664716701932,0.6996248952024918,0.7317045382013722
18,041,6792,9422,0.7208660581617491,0.6957764367248648,0.7459556795986334
18,043,23358,31916,0.7318586289008647,0.7134628012942638,0.7502544565074657
18,045,5181,6941,0.7464342313787639,0.7171425502807997,0.7757259124767281
18,047,7509,9211,0.8152209314949517,0.7781086208214303,0.8523332421684731
18,049,6447,8051,0.8007700906719663,0.7644641461203319,0.8370760352236006
18,051,10307,13438,0.7670040184551272,0.7433486381133849,0.7906593987968695
18,053,19470,26773,0.7272251895566428,0.7044760449926166,0.749974334120669
18,055,10093,13107,0.770046540016785,0.7404232630825511,0.7996698169510188
18,057,104416,137252,0.7607612275230962,0.7510250923732716,0.7704973626729207
18,059,26619,33474,0.7952141960924897,0.7732070851235597,0.8172213070614196
18,061,12962,15497,0.8364199522488224,0.8137803615017583,0.8590595429958865
18,063,52502,67110,0.7823275219788407,0.7666538845908033,0.7980011593668781
18,065,14203,18642,0.7618817723420234,0.7399455863597244,0.7838179583243223
18,067,25119,35593,0.7057286545107184,0.6858722746244257,0.7255850343970112
18,069,11920,15403,0.7738752191131598,0.7540648949886003,0.7936855432377193
18,071,13272,18138,0.7317234535229904,0.7060672179193243,0.7573796891266565
18,073,10659,12755,0.835672285378283,0.8187193159594114,0.8526252547971546
18,075,6239,7807,0.7991546048418087,0.7770807429689238,0.8212284667146935
18,077,9188,12790,0.7183737294761533,0.6847066624478633,0.7520407965044433
18,079,8621,10944,0.7877375730994152,0.7544899922869805,0.8209851539118498
18,081,45493,62554,0.727259647664418,0.709439170502103,0.7450801248267329
18,083,10285,15169,0.678027556200145,0.6540006044054937,0.7020545079947963
18,085,24583,31934,0.7698064758564539,0.7499874740577899,0.7896254776551179
18,087,10707,12897,0.830193068155385,0.8132530980070897,0.8471330383036803
18,089,139856,195130,0.716732434787065,0.708374908859305,0.7250899607148251
18,091,32614,43633,0.747461783512479,0.7271495626459937,0.7677740043789644
18,093,15438,19135,0.8067938332897832,0.7878315202956069,0.8257561462839594
18,095,37488,53429,0.7016414306837111,0.6868298905239377,0.7164529708434845
18,097,226441,400432,0.5654917688895992,0.5572465995973539,0.5737369381818445
18,099,13561,17758,0.7636558170965199,0.7395909719712866,0.7877206622217531
18,101,3065,3904,0.7850922131147541,0.74709140343697,0.8230930227925382
18,103,10143,13318,0.7616008409671122,0.7433370228815138,0.7798646590527106
18,105,31967,59236,0.5396549395637787,0.5271220567117169,0.5521878224158406
18,107,12524,15602,0.8027176003076528,0.7726117948856301,0.8328234057296755
18,109,23225,28279,0.8212808090809435,0.8034330471055761,0.8391285710563109
18,111,4644,5726,0.8110373733845616,0.7762736622002948,0.8458010845688284
18,113,14025,18179,0.7714945816601573,0.7402586135289556,0.8027305497913589
18,115,2130,2619,0.8132875143184422,0.7632340852314939,0.8633409434053904
18,117,6272,7970,0.7869510664993726,0.7560835669341794,0.8178185660645658
18,119,7012,8618,0.8136458575075424,0.7835453966173608,0.843746318397724
18,121,5067,6147,0.8243045387994143,0.8005992105228606,0.848009867075968
18,123,5857,7758,0.7549626192317608,0.7247988341971855,0.7851264042663361
18,125,4351,5021,0.8665604461262697,0.840590681169699,0.8925302110828404
18,127,53352,68639,0.7772840513410744,0.7631305986173818,0.791437504064767
18,129,8668,10533,0.8229374347289471,0.792763908773933,0.8531109606839612
18,131,3692,4950,0.7458585858585859,0.699550529294504,0.7921666424226678
18,133,10663,14142,0.7539951916277754,0.7290538639406867,0.7789365193148641
18,135,8009,10364,0.7727711308375145,0.7419494001282378,0.8035928615467911
18,137,8861,11531,0.7684502645043795,0.7462705969462772,0.7906299320624818
18,139,5050,6746,0.7485917580788616,0.7100653438877506,0.7871181722699726
18,141,74022,107252,0.6901689478984074,0.6786548245101738,0.7016830712866411
18,143,6984,9848,0.7091795288383428,0.6609764905593998,0.7573825671172858
18,145,13368,18450,0.7245528455284553,0.6980916156001344,0.7510140754567762
18,147,6571,8078,0.8134439217628125,0.7823116676549157,0.8445761758707094
18,149,7453,8983,0.8296782811978181,0.8145742163779456,0.8447823460176905
18,151,11172,14058,0.7947076397780624,0.780571976444098,0.8088433031120267
18,153,5983,7832,0.7639172625127681,0.7308115236232833,0.797023001402253
18,155,3043,3875,0.7852903225806451,0.7493654058064109,0.8212152393548794
18,157,40470,75808,0.5338486703250317,0.5209880473396067,0.5467092933104567
18,159,5099,6266,0.8137567826364507,0.7736371386501706,0.8538764266227308
18,161,2347,2940,0.7982993197278911,0.7627349646082047,0.8338636748475776
18,163,50903,78270,0.6503513478983007,0.6356332533370062,0.6650694424595953
18,165,4960,6594,0.7521989687594783,0.7147994021294564,0.7895985353895003
18,167,26162,42399,0.617042854784311,0.5972484299724685,0.6368372795961534
18,169,10200,12674,0.804797222660565,0.7770801381415474,0.8325143071795825
18,171,2767,3359,0.8237570705567133,0.7891439688297659,0.8583701722836607
18,173,20737,25163,0.8241068235107102,0.8055960298741884,0.8426176171472319
18,175,9214,11229,0.8205539228782617,0.7984206522557001,0.8426871935008232
18,177,18673,26975,0.6922335495829471,0.6685386927899092,0.7159284063759851
18,179,8731,11546,0.7561926208210635,0.7213305698060416,0.7910546718360855
18,181,8306,10254,0.8100253559586503,0.7906606605418731,0.8293900513754275
18,183,11481,14029,0.8183762206857225,0.792249029321328,0.8445034120501169
19,000,943396,1315707,0.7170259031836116,0.712861075928782,0.7211907304384412
19,001,2393,3236,0.7394932014833128,0.7049505562372298,0.7740358467293957
19,003,1188,1540,0.7714285714285715,0.7298785437664945,0.8129785990906484
19,005,4734,5950,0.7956302521008404,0.7683707369320437,0.822889767269637
19,007,3576,5199,0.6878245816503173,0.6492742644113193,0.7263748988893154
19,009,1977,2596,0.7615562403697997,0.7191064156056349,0.8040060651339646
19,011,8671,10202,0.8499313860027445,0.8281897414193051,0.871673030586184
19,013,36139,54563,0.6623352821509081,0.6487331681421903,0.6759373961596259
19,015,8749,10936,0.8000182882223847,0.7767124593862013,0.8233241170585682
19,017,7740,9716,0.7966241251543845,0.7748374178653527,0.8184108324434164
19,019,6777,8252,0.8212554532234609,0.7973940266189639,0.845116879827958
19,021,5525,7546,0.7321759872780281,0.6941289393616329,0.7702230351944234
19,023,4931,5863,0.841037011768719,0.823371612152626,0.8587024113848121
19,025,3215,3993,0.8051590282995241,0.7829083408760823,0.827409715722966
19,027,6784,8801,0.7708214975570958,0.7418393117658689,0.7998036833483227
19,029,4182,5844,0.715605749486653,0.6757046376782901,0.7555068612950159
19,031,6210,7622,0.814746785620572,0.7994567523920456,0.8300368188490984
19,033,13745,19538,0.7035008700992936,0.6841585174372754,0.7228432227613119
19,035,3810,5045,0.755203171456888,0.7222730686793776,0.7881332742343984
19,037,4044,4997,0.8092855713428057,0.7065483572055415,0.9120227854800698
19,039,2944,4071,0.7231638418079096,0.6560887628890348,0.7902389207267844
19,041,5340,7282,0.7333150233452348,0.6951298937630013,0.7715001529274683
19,043,5856,7509,0.7798641630043948,0.7518533809161766,0.8078749450926129
19,045,14541,19506,0.745462934481698,0.7270588642251046,0.7638670047382914
19,047,4810,6331,0.7597535934291582,0.7285624896948306,0.7909446971634857
19,049,29326,42471,0.6904946904946905,0.6728759462859606,0.7081134347034204
19,051,2665,3201,0.8325523273976883,0.8049225718008893,0.8601820829944872
19,053,2130,3055,0.6972176759410802,0.6644933844903254,0.729941967391835
19,055,5865,7369,0.7959017505767404,0.7724866509881207,0.81931685016536
19,057,12823,17178,0.7464780533240191,0.7184418801060074,0.7745142265420307
19,059,6851,8845,0.7745618993781798,0.7487132580658016,0.800410540690558
19,061,30062,40989,0.7334162824172339,0.7212857390034634,0.7455468258310044
19,063,3226,4063,0.7939945852818114,0.7563935919360567,0.8315955786275662
19,065,6385,8342,0.7654039798609447,0.7433421359659351,0.7874658237559542
19,067,4982,6503,0.7661079501768414,0.7322862522705146,0.7999296480831682
19,069,3040,4198,0.7241543592186755,0.6892668856319485,0.7590418328054026
19,071,2211,2823,0.7832093517534537,0.7414813841160319,0.8249373193908756
19,073,2997,3922,0.7641509433962265,0.7222151875528142,0.8060866992396387
19,075,4323,5117,0.8448309556380692,0.821739040573768,0.8679228707023704
19,077,3864,4600,0.84,0.7868282650159185,0.8931717349840814
19,079,4721,6434,0.733758159776189,0.6925124368353192,0.7750038827170588
19,081,3853,4673,0.8245238604750695,0.7984582909440666,0.8505894300060725
19,083,5177,7038,0.7355782892867292,0.6967688050301568,0.7743877735433016
19,085,4697,6089,0.7713910330103465,0.7410926191314269,0.8016894468892661
19,087,5667,7644,0.7413657770800628,0.7105800930343796,0.772151461125746
19,089,2921,3773,0.7741849986747946,0.759884325216075,0.7884856721335143
19,091,3255,4219,0.7715098364541361,0.7494943720448206,0.7935253008634515
19,093,2224,3050,0.7291803278688525,0.7054730935375616,0.7528875622001433
19,095,5292,6909,0.7659574468085106,0.7298248937586918,0.8020899998583295
19,097,6653,8242,0.8072069885950012,0.7831923381974844,0.831221638992518
19,099,10859,15010,0.7234510326449034,0.6941448089369584,0.7527572563528484
19,101,4706,6952,0.67692750287687,0.635974445966793,0.717880559786947
19,103,37605,63341,0.5936912900017366,0.5800281954064453,0.6073543845970278
19,105,6606,8198,0.805806294218102,0.7839267129793197,0.8276858754568843
19,107,3306,4068,0.8126843657817109,0.7855312998360148,0.839837431727407
19,109,5144,6543,0.7861837077793061,0.7540363372289187,0.8183310783296935
19,111,10934,14323,0.763387558472387,0.7374122155829642,0.7893629013618099
19,113,70274,95600,0.7350836820083682,0.7255309354459758,0.7446364285707605
19,115,3401,4237,0.8026905829596412,0.7635239865874356,0.8418571793318469
19,117,2921,3708,0.7877562028047465,0.7514908244118322,0.8240215811976607
19,119,3624,4479,0.8091091761553918,0.7813819051346131,0.8368364471761705
19,121,5366,6696,0.801373954599761,0.7647000002166441,0.838047908982878
19,123,5942,8743,0.6796294178199702,0.6458221317902687,0.7134367038496717
19,125,10346,13316,0.7769600480624812,0.763743167035212,0.7901769290897505
19,127,11622,15496,0.75,0.7261897778126853,0.7738102221873147
19,129,4506,5394,0.8353726362625139,0.7963583900800321,0.8743868824449957
19,131,3677,4597,0.7998694800957146,0.7688253466440486,0.8309136135473806
19,133,2935,3878,0.756833419288293,0.7179596233079001,0.7957072152686858
19,135,2511,3089,0.8128844286176756,0.7755611291808765,0.8502077280544748
19,137,3170,4585,0.6913849509269356,0.6408693345508915,0.7419005673029798
19,139,12820,17345,0.7391179014125108,0.7148594333137865,0.763376369511235
19,141,4421,5809,0.7610604234808056,0.7216280767957517,0.8004927701658595
19,143,2051,2634,0.778663629460896,0.7382443010710233,0.8190829578507686
19,145,4412,6255,0.7053557154276578,0.6691875376773164,0.7415238931779993
19,147,2915,3782,0.7707562136435748,0.7405775922052421,0.8009348350819075
19,149,7591,10313,0.7360612818772423,0.703712464130313,0.7684100996241716
19,151,2318,3000,0.7726666666666666,0.7465784971735686,0.7987548361597646
19,153,138309,205358,0.6735018845138734,0.6644669171669648,0.682536851860782
19,155,26311,37642,0.6989798629190798,0.682477264732316,0.7154824611058436
19,157,5557,7804,0.7120707329574577,0.6739253367224387,0.7502161291924767
19,159,1490,1899,0.784623486045287,0.7686169093816642,0.8006300627089098
19,161,3356,4302,0.7801022780102278,0.7498165042757734,0.8103880517446822
19,163,51176,73132,0.6997757479625882,0.6876536515852215,0.711897844339955
19,165,3798,4882,0.7779598525194592,0.7327593822814594,0.823160322757459
19,167,9661,12690,0.7613081166272656,0.7374563998289523,0.7851598334255789
19,169,21599,38904,0.5551871272876825,0.5384235804435101,0.5719506741318549
19,171,5104,6720,0.7595238095238095,0.7415374764609612,0.7775101425866577
19,173,1938,2488,0.7789389067524116,0.7399052176174534,0.8179725958873698
19,175,3690,5116,0.7212666145426114,0.6878676493173921,0.7546655797678308
19,177,2364,2896,0.8162983425414365,0.7797881559526689,0.8528085291302041
19,179,9575,13997,0.6840751589626348,0.6522342516988127,0.715916066226457
19,181,17027,20679,0.8233957154601287,0.8039429005406687,0.8428485303795886
19,183,6641,8972,0.740191707534552,0.716206184485836,0.764177230583268
19,185,2075,2565,0.8089668615984406,0.7871546415237666,0.8307790816731145
19,187,10815,15375,0.7034146341463414,0.6737963814649277,0.7330328868277551
19,189,3277,4641,0.7060978237448826,0.6600220673014073,0.7521735801883579
19,191,6039,8139,0.7419830446000737,0.7216955484717301,0.7622705407284173
19,193,27754,40699,0.6819332170323595,0.6626348588867899,0.7012315751779292
19,195,2644,3178,0.8319697923222152,0.8106640481102803,0.8532755365341502
19,197,4122,5353,0.7700354941154492,0.7377567938886664,0.8023141943422321
20,000,788409,1174060,0.6715236018602115,0.6666146053433794,0.6764325983770437
20,001,3780,5011,0.7543404510077829,0.7164374536298317,0.7922434483857341
20,003,2531,3208,0.7889650872817955,0.7450406089575794,0.8328895656060116
20,005,4124,5735,0.7190932868352223,0.6718318809624844,0.7663546927079603
20,007,1480,1828,0.8096280087527352,0.7693033707059421,0.8499526467995283
20,009,6764,10380,0.6516377649325626,0.6247468118031162,0.6785287180620091
20,011,4324,5840,0.7404109589041096,0.7122984073587578,0.7685235104494613
20,013,2896,3794,0.7633104902477597,0.7315824849396322,0.7950384955558871
20,015,19653,25338,0.77563343594601,0.7559561751521977,0.7953106967398222
20,017,841,1147,0.7332170880557978,0.6560381593289232,0.8103960167826724
20,019,1112,1356,0.8200589970501475,0.7239098995107501,0.9162080945895449
20,021,5957,7887,0.7552935209838976,0.7160361649680832,0.7945508769997119
20,023,942,1210,0.7785123966942149,0.7203050042090986,0.8367197891793312
20,025,580,788,0.7360406091370558,0.6689393680245146,0.8031418502495971
20,027,2747,3522,0.779954571266326,0.7290921799598631,0.8308169625727888
20,029,2825,3819,0.7397224404294318,0.6995288315470889,0.7799160493117747
20,031,2691,3545,0.7590973201692525,0.7228201288849613,0.7953745114535437
20,033,605,824,0.7342233009708737,0.6939965065106745,0.774450095431073
20,035,9117,13387,0.6810338387988347,0.6565117684241353,0.7055559091735342
20,037,9628,15838,0.607905038514964,0.5827606264196312,0.6330494506102968
20,039,1031,1327,0.7769404672192917,0.715406364469833,0.8384745699687504
20,041,6298,8016,0.7856786427145709,0.758316910665056,0.8130403747640857
20,043,2208,2724,0.8105726872246696,0.771596488400169,0.8495488860491701
20,045,25246,50406,0.5008530730468596,0.48798017296757096,0.5137259731261481
20,047,920,1162,0.7917383820998278,0.7349580762099805,0.8485186879896751
20,049,787,999,0.7877877877877878,0.746001222803161,0.8295743527724146
20,051,7742,12251,0.6319484123745001,0.6028539861913628,0.6610428385576373
20,053,1968,2453,0.8022829188748472,0.7709680963358557,0.8335977414138386
20,055,8589,13229,0.6492554236903773,0.6152289835915928,0.6832818637891617
20,057,7371,11796,0.6248728382502543,0.5898530468757531,0.6598926296247555
20,059,7518,10409,0.7222595830531271,0.6915222988103855,0.7529968672958687
20,061,6161,14158,0.435160333380421,0.4034297802263309,0.46689088653451105
20,063,927,1168,0.7936643835616438,0.687186982783114,0.9001417843401737
20,065,939,1191,0.7884130982367759,0.7486704181804228,0.8281557782931289
20,067,1824,2379,0.7667087011349306,0.6914075214221498,0.8420098808477114
20,069,1646,2136,0.7705992509363296,0.7296631198643311,0.8115353820083282
20,071,406,541,0.7504621072088724,0.6995689505013549,0.8013552639163899
20,073,2145,2666,0.804576144036009,0.7752253423882839,0.833926945683734
20,075,584,757,0.7714663143989432,0.6901539753793782,0.8527786534185082
20,077,1657,2206,0.7511332728921124,0.7116957632973442,0.7905707824868806
20,079,9569,13700,0.6984671532846716,0.6662240837799618,0.7307102227893814
20,081,1070,1403,0.7626514611546685,0.6987701563677527,0.8265327659415843
20,083,551,697,0.7905308464849354,0.7332765007614427,0.8477851922084282
20,085,3865,5013,0.7709954119289847,0.7422523545618026,0.7997384692961668
20,087,6352,7412,0.8569886670264436,0.8264712701301482,0.887506063922739
20,089,976,1317,0.7410782080485953,0.6792877457522506,0.8028686703449399
20,091,171016,249531,0.6853497160673423,0.6781341202275435,0.6925653119071411
20,093,1023,1427,0.7168885774351786,0.6425575923426529,0.7912195625277044
20,095,2098,3166,0.6626658243840808,0.6130289269985332,0.7123027217696285
20,097,697,955,0.7298429319371728,0.6947830923961928,0.7649027714781527
20,099,5978,8078,0.7400346620450606,0.7075485437167708,0.7725207803733505
20,101,630,709,0.8885754583921015,0.8118038623780206,0.9653470544061824
20,103,20910,30164,0.693210449542501,0.6734490122965806,0.7129718867884214
20,105,1028,1278,0.8043818466353677,0.7793153371751839,0.8294483560955516
20,107,3528,4348,0.8114075436982521,0.7856518161908504,0.8371632712056537
20,109,805,1241,0.6486704270749396,0.594618563376951,0.7027222907729282
20,111,7801,13481,0.5786662710481418,0.5474562418005798,0.6098763002957038
20,113,9179,12162,0.7547278408156554,0.7328414462274366,0.7766142354038741
20,115,3862,4750,0.8130526315789474,0.79463997707456,0.8314652860833347
20,117,3340,4176,0.7998084291187739,0.7713835345148052,0.8282333237227426
20,119,1111,1502,0.7396804260985352,0.6718864069475997,0.8074744452494708
20,121,10745,13738,0.7821371378657738,0.746783256739907,0.8174910189916406
20,123,1850,2680,0.6902985074626866,0.6291885417018572,0.751408473223516
20,125,9392,12880,0.7291925465838509,0.7008374880158161,0.7575476051518857
20,127,2043,2550,0.8011764705882353,0.7589811716212364,0.8433717695552342
20,129,830,972,0.8539094650205762,0.7702140091929816,0.9376049208481708
20,131,3144,4031,0.7799553460679732,0.738362235056369,0.8215484570795775
20,133,4989,6464,0.7718131188118812,0.7389107639649929,0.8047154736587695
20,135,947,1161,0.8156761412575366,0.7699316096506947,0.8614206728643785
20,137,1524,2000,0.762,0.7094748850477771,0.8145251149522229
20,139,5297,6432,0.8235385572139303,0.7984459284925628,0.8486311859352978
20,141,1219,1579,0.7720075997466751,0.7375471484433688,0.8064680510499814
20,143,1858,2408,0.771594684385382,0.7442556228004015,0.7989337459703626
20,145,1582,2391,0.6616478460895023,0.5903311121779521,0.7329645800010526
20,147,1773,2273,0.7800263968323801,0.7364032220416948,0.8236495716230653
20,149,7713,9381,0.8221937959705788,0.8035809946470652,0.8408065972940925
20,151,2540,3468,0.7324106113033448,0.6856743686775025,0.7791468539291871
20,153,827,1170,0.7068376068376069,0.6485764313226322,0.7650987823525816
20,155,17708,25592,0.6919349796811504,0.6721807506239423,0.7116892087383584
20,157,1560,1996,0.781563126252505,0.7495550185687596,0.8135712339362504
20,159,2875,3714,0.7740980075390415,0.7417078674656848,0.8064881476123981
20,161,12763,27695,0.46084130709514354,0.4432048569761824,0.4784777572141047
20,163,1587,2136,0.7429775280898876,0.6965995596433745,0.7893554965364007
20,165,1076,1387,0.77577505407354,0.7231571468855076,0.8283929612615724
20,167,2327,3100,0.7506451612903225,0.7118463902259379,0.7894439323547072
20,169,15121,22523,0.6713581672068553,0.6449850122328487,0.6977313221808619
20,171,1538,2289,0.6719091306247269,0.584574885521103,0.7592433757283508
20,173,130395,206768,0.6306343341329412,0.6217921917801208,0.6394764764857617
20,175,4485,7257,0.618023976849938,0.5527572646687392,0.6832906890311369
20,177,50393,75458,0.6678284608656471,0.6533992776303618,0.6822576441009324
20,179,758,987,0.767983789260385,0.716699933977743,0.819267644543027
20,181,1605,2449,0.6553695385871784,0.5841304278797746,0.7266086492945821
20,183,1338,1578,0.8479087452471483,0.8138840316893641,0.8819334588049326
20,185,1300,1579,0.8233058898036733,0.8016475324247021,0.8449642471826444
20,187,655,856,0.7651869158878505,0.6365536214799166,0.8938202102957844
20,189,1406,1888,0.7447033898305084,0.6878575815851273,0.8015491980758895
20,191,6733,8970,0.750613154960981,0.7129337540994798,0.7882925558224823
20,193,2362,3139,0.7524689391525964,0.7163806864181821,0.7885571918870107
20,195,1124,1367,0.8222384784198976,0.7558525892130187,0.8886243676267765
20,197,2176,2684,0.8107302533532041,0.7580039596211441,0.8634565470852642
20,199,448,599,0.7479131886477463,0.6783250670778325,0.81750131021766
20,201,1862,2373,0.7846607669616519,0.7524334734650553,0.8168880604582485
20,203,643,824,0.7803398058252428,0.6711049956487013,0.8895746160017842
20,205,2734,3517,0.7773670742109753,0.7605343151438586,0.794199833278092
20,207,1061,1254,0.8460925039872408,0.8045623921486401,0.8876226158258415
20,209,38150,61562,0.6197004645723011,0.6020197776826405,0.6373811514619617
21,000,1239908,1814469,0.6833448242984587,0.6784950535255259,0.6881945950713915
21,001,5510,7136,0.7721412556053812,0.7304173272694598,0.8138651839413025
21,003,5983,8035,0.7446172993154947,0.7054497975437491,0.7837848010872402
21,005,7492,9653,0.7761317725059567,0.7319054828049458,0.8203580622069675
21,007,2438,3209,0.7597382362106575,0.7110594720927461,0.8084170003285689
21,009,11743,18017,0.6517733251928733,0.6198419543279332,0.6837046960578135
21,011,3510,4698,0.7471264367816092,0.7020765346301152,0.7921763389331031
21,013,5847,9939,0.5882885602173257,0.5500492063632972,0.6265279140713541
21,015,38868,50963,0.7626709573612228,0.7450034379913961,0.7803384767310495
21,017,5181,8134,0.6369559872141628,0.5996561198703915,0.6742558545579341
21,019,13549,19309,0.7016935107980734,0.6726045232293925,0.7307824983667544
21,021,8185,12045,0.6795350767953507,0.6522570849872843,0.7068130686034172
21,023,2642,3364,0.7853745541022592,0.7411470842059312,0.8296020239985872
21,025,4185,5464,0.7659224011713031,0.7296691867500451,0.802175615592561
21,027,6569,8069,0.8141033585326558,0.7839169314031028,0.8442897856622088
21,029,26962,31747,0.84927709704854,0.8340987704566118,0.8644554236404682
21,031,3367,4567,0.7372454565360193,0.6999692779890266,0.7745216350830119
21,033,3528,5025,0.702089552238806,0.6596426470703453,0.7445364574072667
21,035,9738,15239,0.6390183082879454,0.6183450720769698,0.659691544498921
21,037,27886,39232,0.710797308319739,0.6955676197824933,0.7260269968569847
21,039,1499,1865,0.8037533512064343,0.7513298138141731,0.8561768885986956
21,041,2747,4178,0.657491622786022,0.6020223733132566,0.7129608722587875
21,043,8639,10794,0.8003520474337595,0.779897360434505,0.8208067344330141
21,045,5167,6482,0.7971305152730639,0.7573618998306436,0.8368991307154842
21,047,12874,25725,0.50044703595724,0.47640710629604455,0.5244869656184356
21,049,10640,15055,0.7067419461972767,0.6799141077562583,0.7335697846382951
21,051,5565,7288,0.7635839736553238,0.7252587375891313,0.8019092097215164
21,053,2742,3854,0.7114686040477426,0.6598466390837756,0.7630905690117096
21,055,2771,3543,0.7821055602596669,0.7439819888040631,0.8202291317152708
21,057,1986,2630,0.7551330798479088,0.6841251538219838,0.8261410058738338
21,059,28341,41639,0.6806359422656644,0.6614228386704434,0.6998490458608854
21,061,4086,5099,0.8013335948225142,0.7533120900617014,0.849355099583327
21,063,1993,2440,0.8168032786885245,0.7497521699028566,0.8838543874741924
21,065,4207,5975,0.7041004184100419,0.6599032334119261,0.7482976034081577
21,067,75121,139715,0.5376731202805711,0.5279875917006327,0.5473586488605096
21,069,4384,5859,0.7482505547021676,0.7127098066931679,0.7837913027111674
21,071,10611,14700,0.7218367346938775,0.696919416202873,0.7467540531848821
21,073,14646,22718,0.6446870323091821,0.6190947029332826,0.6702793616850816
21,075,1576,2550,0.6180392156862745,0.5494635498988123,0.6866148814737367
21,077,2451,3265,0.7506891271056662,0.7032522322534448,0.7981260219578875
21,079,5349,6695,0.7989544436146377,0.7659345661678139,0.8319743210614616
21,081,6930,9224,0.7513009540329575,0.7127774595943731,0.7898244484715419
21,083,10755,14139,0.7606619987269255,0.7222116207885757,0.7991123766652753
21,085,7553,10129,0.7456807187284036,0.7156452064915899,0.7757162309652172
21,087,3431,4421,0.7760687627233658,0.7277191600307134,0.8244183654160182
21,089,11837,14739,0.8031074021304023,0.7783025055918207,0.827912298668984
21,091,2807,3638,0.7715777899945024,0.7216497978401122,0.8215057821488927
21,093,27921,44622,0.6257227376630362,0.6066701095111141,0.6447753658149583
21,095,7680,10731,0.7156835336874476,0.6834361026271957,0.7479309647476996
21,097,5209,7293,0.7142465377759495,0.6750102043768048,0.7534828711750942
21,099,5343,7376,0.7243763557483731,0.6896357264120456,0.7591169850847006
21,101,12015,18522,0.6486880466472303,0.6247843549030995,0.6725917383913612
21,103,4688,6147,0.7626484463966162,0.7272865463643319,0.7980103464289006
21,105,1226,1731,0.7082611207394569,0.6195963387918314,0.7969259026870824
21,107,13009,18397,0.7071261618742186,0.6827000824328634,0.7315522413155738
21,109,3964,5122,0.7739164388910582,0.7134876607900886,0.8343452169920278
21,111,205981,331554,0.62125928204757,0.6138148641930163,0.6287036999021236
21,113,13291,19913,0.6674534223873851,0.6438742148931276,0.6910326298816427
21,115,6173,9040,0.682853982300885,0.6437634049416664,0.7219445596601036
21,117,47658,67367,0.7074383600279068,0.6917390411206522,0.7231376789351615
21,119,4016,5521,0.7274044557145445,0.6831313371567115,0.7716775742723775
21,121,7650,11711,0.6532320040987106,0.6114444494551919,0.6950195587422293
21,123,4760,5996,0.7938625750500333,0.7518924841462239,0.8358326659538428
21,125,17185,23996,0.7161610268378062,0.6917028931539011,0.7406191605217114
21,127,4934,6342,0.7779880163986124,0.7352074962306145,0.8207685365666102
